trajectory_id,zip_path,zip_name,replay_path,path_variant,rank,submission_id,episode_id,target_seat,seat_method,seat_confidence,exclusion_reason,target_team,observed_target_team,opponent_team,team_names_json,target_reward,target_win,target_loss,deck_hash,opponent_deck_hash,deck_type,majkel_distance,major_card_differences_json,initial_deck_json,alakazam_line,deck_size,usable_manifest,source_zip,source_member,team,deck_60,is_alakazam,usable,outcome,replay_available,normal_end,timeout,error,duplicate,decision_count,legal_candidate_count,deck_evidence
54662660:85933013:0,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85933013/replay/episode_85933013.json,replay,1,54662660,85933013,0,source_manifest,1.0,,Majkel1337,Majkel1337,Budew,"[""Majkel1337"", ""Budew""]",-1.0,False,True,cc38cb450b86770a,4717e5f31ba694d4,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85933013/replay/episode_85933013.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54662660:85933475:0,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85933475/replay/episode_85933475.json,replay,1,54662660,85933475,0,source_manifest,1.0,,Majkel1337,Majkel1337,Hardik Yerne,"[""Majkel1337"", ""Hardik Yerne""]",1.0,True,False,cc38cb450b86770a,f68f44f2da4bfe78,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85933475/replay/episode_85933475.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54662660:85933960:0,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85933960/replay/episode_85933960.json,replay,1,54662660,85933960,0,source_manifest,1.0,,Majkel1337,Majkel1337,vibechu,"[""Majkel1337"", ""vibechu""]",1.0,True,False,cc38cb450b86770a,cb1dc529006ce4c5,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85933960/replay/episode_85933960.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54662660:85934433:0,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85934433/replay/episode_85934433.json,replay,1,54662660,85934433,0,source_manifest,1.0,,Majkel1337,Majkel1337,Rmy,"[""Majkel1337"", ""Rmy""]",1.0,True,False,cc38cb450b86770a,29929a763bf01096,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85934433/replay/episode_85934433.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54662660:85934902:1,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85934902/replay/episode_85934902.json,replay,1,54662660,85934902,1,source_manifest,1.0,,Majkel1337,Majkel1337,LiamK,"[""LiamK"", ""Majkel1337""]",1.0,True,False,cc38cb450b86770a,29929a763bf01096,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85934902/replay/episode_85934902.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54662660:85934907:1,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85934907/replay/episode_85934907.json,replay,1,54662660,85934907,1,source_manifest,1.0,,Majkel1337,Majkel1337,Budew,"[""Budew"", ""Majkel1337""]",1.0,True,False,cc38cb450b86770a,4717e5f31ba694d4,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85934907/replay/episode_85934907.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54662660:85935381:0,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85935381/replay/episode_85935381.json,replay,1,54662660,85935381,0,source_manifest,1.0,,Majkel1337,Majkel1337,Rmy,"[""Majkel1337"", ""Rmy""]",1.0,True,False,cc38cb450b86770a,20bc24847121c967,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85935381/replay/episode_85935381.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54662660:85935717:0,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85935717/replay/episode_85935717.json,replay,1,54662660,85935717,0,source_manifest,1.0,,Majkel1337,Majkel1337,Rmy,"[""Majkel1337"", ""Rmy""]",1.0,True,False,cc38cb450b86770a,29929a763bf01096,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85935717/replay/episode_85935717.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54662660:85936323:0,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85936323/replay/episode_85936323.json,replay,1,54662660,85936323,0,source_manifest,1.0,,Majkel1337,Majkel1337,ayato_suzuki10,"[""Majkel1337"", ""ayato_suzuki10""]",1.0,True,False,cc38cb450b86770a,d05bff224d40b9c6,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85936323/replay/episode_85936323.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54662660:85936795:1,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85936795/replay/episode_85936795.json,replay,1,54662660,85936795,1,source_manifest,1.0,,Majkel1337,Majkel1337,LiamK,"[""LiamK"", ""Majkel1337""]",-1.0,False,True,cc38cb450b86770a,29929a763bf01096,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85936795/replay/episode_85936795.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54662660:85937268:0,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85937268/replay/episode_85937268.json,replay,1,54662660,85937268,0,source_manifest,1.0,,Majkel1337,Majkel1337,SHUBHOJIT NASKAR,"[""Majkel1337"", ""SHUBHOJIT NASKAR""]",1.0,True,False,cc38cb450b86770a,d05bff224d40b9c6,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85937268/replay/episode_85937268.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54662660:85937749:1,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85937749/replay/episode_85937749.json,replay,1,54662660,85937749,1,source_manifest,1.0,,Majkel1337,Majkel1337,LiamK,"[""LiamK"", ""Majkel1337""]",-1.0,False,True,cc38cb450b86770a,29929a763bf01096,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85937749/replay/episode_85937749.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54662660:85938226:0,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85938226/replay/episode_85938226.json,replay,1,54662660,85938226,0,source_manifest,1.0,,Majkel1337,Majkel1337,soyukke,"[""Majkel1337"", ""soyukke""]",1.0,True,False,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85938226/replay/episode_85938226.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54662660:85938690:0,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85938690/replay/episode_85938690.json,replay,1,54662660,85938690,0,source_manifest,1.0,,Majkel1337,Majkel1337,taksai,"[""Majkel1337"", ""taksai""]",1.0,True,False,cc38cb450b86770a,027734010940579e,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85938690/replay/episode_85938690.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54662660:85939171:1,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85939171/replay/episode_85939171.json,replay,1,54662660,85939171,1,source_manifest,1.0,,Majkel1337,Majkel1337,Yushin Ito,"[""Yushin Ito"", ""Majkel1337""]",-1.0,False,True,cc38cb450b86770a,a665414222aea434,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85939171/replay/episode_85939171.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,loss,True,True,False,False,False,0,0,replay_initial_deck
54662660:85939673:0,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85939673/replay/episode_85939673.json,replay,1,54662660,85939673,0,source_manifest,1.0,,Majkel1337,Majkel1337,Horikita Saku,"[""Majkel1337"", ""Horikita Saku""]",1.0,True,False,cc38cb450b86770a,48047de8a9cc5ca2,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85939673/replay/episode_85939673.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
54662660:85940142:1,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85940142/replay/episode_85940142.json,replay,1,54662660,85940142,1,source_manifest,1.0,,Majkel1337,Majkel1337,vibechu,"[""vibechu"", ""Majkel1337""]",1.0,True,False,cc38cb450b86770a,cb1dc529006ce4c5,majkel_exact,0.0,[],"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,60,True,data/runs/kaggle_top50/latest_rank01_Majkel1337_54662660_top_54662660.zip,latest_rank01_Majkel1337_54662660_top_54662660/episodes/85940142/replay/episode_85940142.json,Majkel1337,"[5, 5, 13, 19, 19, 19, 19, 66, 66, 140, 305, 305, 305, 343, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1266, 1266]",True,True,win,True,True,False,False,False,0,0,replay_initial_deck
