episode_id,team,rank,rating,submission_id,log_acquired_at,deck_60,deck_hash,is_alakazam,deck_type,opponent,go_first,outcome,normal_end,timeout,error,total_steps,decision_count,legal_candidate_count,duplicate,usable,exclusion_reason,source_zip,source_member,source_sha256,target_seat,replay_available,deck_evidence
85724850,ei ei ei yikuso,17,1098.0,54634055,1784014074.587505,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",ca3529924177d0cc60c442e9521dfaf6da9889697641ab2b13476d84a3168c93,True,majkel_near_1,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank17_ei_ei_ei_yikuso_sub54634055.zip,,5b0efc4ff4884932979629a02070288d1cc06ac04fd41fb1e303dc049f3758fb,,False,aggregate:rank17_ei ei ei yikuso
85724863,ei ei ei yikuso,17,1098.0,54634055,1784014074.587505,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",ca3529924177d0cc60c442e9521dfaf6da9889697641ab2b13476d84a3168c93,True,majkel_near_1,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank17_ei_ei_ei_yikuso_sub54634055.zip,,5b0efc4ff4884932979629a02070288d1cc06ac04fd41fb1e303dc049f3758fb,,False,aggregate:rank17_ei ei ei yikuso
85724945,me and the lads,19,,54625004,1784020650.1526322,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank19_me_and_the_lads_sub54625004.zip,,e5596b68d36c01498db44dba2b55952d4526a09257b2a87f231a0cf3630b26d3,,False,none
85725088,LumenLiquidity,18,,54640104,1784014305.2145476,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank18_LumenLiquidity_sub54640104.zip,,e40c4bafc29322de326c5fe32e1ea2080dc216051dadad0602ec23fd39dd07cd,,False,none
85725179,THIRD PTCG Club,15,1104.3,54637616,1784014053.8346405,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1246,1246,1246]",c3405f57eefaf899b9b1f61d88dd0a0c3b1bf93063a8e038bce674fa3282f33c,True,majkel_near_3,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank15_THIRD_PTCG_Club_sub54637616.zip,,df892e9a9b14865812f527c1b01ffb632e831086a7cda29c1edc34a038a690bf,,False,aggregate:rank15_THIRD PTCG Club
85725296,懒惰的金枪鱼,6,,54635272,1784010090.9679193,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank06_team_sub54635272.zip,,3d18cbb3a3efde2c47cdad02ed9868dd33fbe2dd0eb7ef61173b1e34f2e9f626,,False,none
85725302,LiamK,7,1151.0,54634530,1784010099.3001902,"[5,5,5,19,19,19,19,66,66,66,140,305,305,305,305,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1231,1231,1231,1231,1247]",29929a763bf010961c440b5bb3d2d685516b4034e8f5fb3a12ad63b06c7122aa,True,alakazam_no_enriching_boss_fez_no_shaymin_dunsparce4-3_candy4_hammer4,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank07_LiamK_sub54634530.zip,,50f2d8bdc20a63b9c0fd2f6c3c71028007039ec7b86f494262bab6b72974cc44,,False,aggregate:rank07_LiamK
85725310,THIRD PTCG Club,15,1104.3,54637616,1784014053.8346405,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1246,1246,1246]",c3405f57eefaf899b9b1f61d88dd0a0c3b1bf93063a8e038bce674fa3282f33c,True,majkel_near_3,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank15_THIRD_PTCG_Club_sub54637616.zip,,df892e9a9b14865812f527c1b01ffb632e831086a7cda29c1edc34a038a690bf,,False,aggregate:rank15_THIRD PTCG Club
85725341,ei ei ei yikuso,17,1098.0,54634055,1784014074.587505,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",ca3529924177d0cc60c442e9521dfaf6da9889697641ab2b13476d84a3168c93,True,majkel_near_1,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank17_ei_ei_ei_yikuso_sub54634055.zip,,5b0efc4ff4884932979629a02070288d1cc06ac04fd41fb1e303dc049f3758fb,,False,aggregate:rank17_ei ei ei yikuso
85725347,LiamK,7,1151.0,54634530,1784010099.3001902,"[5,5,5,19,19,19,19,66,66,66,140,305,305,305,305,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1231,1231,1231,1231,1247]",29929a763bf010961c440b5bb3d2d685516b4034e8f5fb3a12ad63b06c7122aa,True,alakazam_no_enriching_boss_fez_no_shaymin_dunsparce4-3_candy4_hammer4,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank07_LiamK_sub54634530.zip,,50f2d8bdc20a63b9c0fd2f6c3c71028007039ec7b86f494262bab6b72974cc44,,False,aggregate:rank07_LiamK
85725347,wkonishi,13,,54631742,1784014024.3329237,,,False,unknown,,,,,,,,,,True,False,duplicate_episode,data\runs\kaggle_top50\rank13_wkonishi_sub54631742.zip,,398cf1c6451001b9d94881843819f49bf6c050d64eb183260acccd4a00850768,,False,none
85725570,LumenLiquidity,18,,54640104,1784014305.2145476,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank18_LumenLiquidity_sub54640104.zip,,e40c4bafc29322de326c5fe32e1ea2080dc216051dadad0602ec23fd39dd07cd,,False,none
85725659,wkonishi,13,,54631742,1784014024.3329237,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank13_wkonishi_sub54631742.zip,,398cf1c6451001b9d94881843819f49bf6c050d64eb183260acccd4a00850768,,False,none
85725659,THIRD PTCG Club,15,1104.3,54637616,1784014053.8346405,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1246,1246,1246]",c3405f57eefaf899b9b1f61d88dd0a0c3b1bf93063a8e038bce674fa3282f33c,True,majkel_near_3,,,,,,,,,,True,False,duplicate_episode,data\runs\kaggle_top50\rank15_THIRD_PTCG_Club_sub54637616.zip,,df892e9a9b14865812f527c1b01ffb632e831086a7cda29c1edc34a038a690bf,,False,aggregate:rank15_THIRD PTCG Club
85725773,LumenLiquidity,18,,54640104,1784014305.2145476,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank18_LumenLiquidity_sub54640104.zip,,e40c4bafc29322de326c5fe32e1ea2080dc216051dadad0602ec23fd39dd07cd,,False,none
85725798,ei ei ei yikuso,17,1098.0,54634055,1784014074.587505,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",ca3529924177d0cc60c442e9521dfaf6da9889697641ab2b13476d84a3168c93,True,majkel_near_1,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank17_ei_ei_ei_yikuso_sub54634055.zip,,5b0efc4ff4884932979629a02070288d1cc06ac04fd41fb1e303dc049f3758fb,,False,aggregate:rank17_ei ei ei yikuso
85725799,wkonishi,13,,54631742,1784014024.3329237,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank13_wkonishi_sub54631742.zip,,398cf1c6451001b9d94881843819f49bf6c050d64eb183260acccd4a00850768,,False,none
85726042,LumenLiquidity,18,,54640104,1784014305.2145476,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank18_LumenLiquidity_sub54640104.zip,,e40c4bafc29322de326c5fe32e1ea2080dc216051dadad0602ec23fd39dd07cd,,False,none
85726125,THIRD PTCG Club,15,1104.3,54637616,1784014053.8346405,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1246,1246,1246]",c3405f57eefaf899b9b1f61d88dd0a0c3b1bf93063a8e038bce674fa3282f33c,True,majkel_near_3,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank15_THIRD_PTCG_Club_sub54637616.zip,,df892e9a9b14865812f527c1b01ffb632e831086a7cda29c1edc34a038a690bf,,False,aggregate:rank15_THIRD PTCG Club
85726209,ei ei ei yikuso,17,1098.0,54634055,1784014074.587505,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",ca3529924177d0cc60c442e9521dfaf6da9889697641ab2b13476d84a3168c93,True,majkel_near_1,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank17_ei_ei_ei_yikuso_sub54634055.zip,,5b0efc4ff4884932979629a02070288d1cc06ac04fd41fb1e303dc049f3758fb,,False,aggregate:rank17_ei ei ei yikuso
85726232,懒惰的金枪鱼,6,,54635272,1784010090.9679193,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank06_team_sub54635272.zip,,3d18cbb3a3efde2c47cdad02ed9868dd33fbe2dd0eb7ef61173b1e34f2e9f626,,False,none
85726237,LiamK,7,1151.0,54634530,1784010099.3001902,"[5,5,5,19,19,19,19,66,66,66,140,305,305,305,305,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1231,1231,1231,1231,1247]",29929a763bf010961c440b5bb3d2d685516b4034e8f5fb3a12ad63b06c7122aa,True,alakazam_no_enriching_boss_fez_no_shaymin_dunsparce4-3_candy4_hammer4,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank07_LiamK_sub54634530.zip,,50f2d8bdc20a63b9c0fd2f6c3c71028007039ec7b86f494262bab6b72974cc44,,False,aggregate:rank07_LiamK
85726241,wkonishi,13,,54631742,1784014024.3329237,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank13_wkonishi_sub54631742.zip,,398cf1c6451001b9d94881843819f49bf6c050d64eb183260acccd4a00850768,,False,none
85726249,wkonishi,13,,54631742,1784014024.3329237,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank13_wkonishi_sub54631742.zip,,398cf1c6451001b9d94881843819f49bf6c050d64eb183260acccd4a00850768,,False,none
85726252,THIRD PTCG Club,15,1104.3,54637616,1784014053.8346405,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1246,1246,1246]",c3405f57eefaf899b9b1f61d88dd0a0c3b1bf93063a8e038bce674fa3282f33c,True,majkel_near_3,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank15_THIRD_PTCG_Club_sub54637616.zip,,df892e9a9b14865812f527c1b01ffb632e831086a7cda29c1edc34a038a690bf,,False,aggregate:rank15_THIRD PTCG Club
85726277,ei ei ei yikuso,17,1098.0,54634055,1784014074.587505,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",ca3529924177d0cc60c442e9521dfaf6da9889697641ab2b13476d84a3168c93,True,majkel_near_1,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank17_ei_ei_ei_yikuso_sub54634055.zip,,5b0efc4ff4884932979629a02070288d1cc06ac04fd41fb1e303dc049f3758fb,,False,aggregate:rank17_ei ei ei yikuso
85726511,LumenLiquidity,18,,54640104,1784014305.2145476,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank18_LumenLiquidity_sub54640104.zip,,e40c4bafc29322de326c5fe32e1ea2080dc216051dadad0602ec23fd39dd07cd,,False,none
85726598,THIRD PTCG Club,15,1104.3,54637616,1784014053.8346405,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1246,1246,1246]",c3405f57eefaf899b9b1f61d88dd0a0c3b1bf93063a8e038bce674fa3282f33c,True,majkel_near_3,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank15_THIRD_PTCG_Club_sub54637616.zip,,df892e9a9b14865812f527c1b01ffb632e831086a7cda29c1edc34a038a690bf,,False,aggregate:rank15_THIRD PTCG Club
85726703,懒惰的金枪鱼,6,,54635272,1784010090.9679193,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank06_team_sub54635272.zip,,3d18cbb3a3efde2c47cdad02ed9868dd33fbe2dd0eb7ef61173b1e34f2e9f626,,False,none
85726750,ei ei ei yikuso,17,1098.0,54634055,1784014074.587505,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",ca3529924177d0cc60c442e9521dfaf6da9889697641ab2b13476d84a3168c93,True,majkel_near_1,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank17_ei_ei_ei_yikuso_sub54634055.zip,,5b0efc4ff4884932979629a02070288d1cc06ac04fd41fb1e303dc049f3758fb,,False,aggregate:rank17_ei ei ei yikuso
85727081,THIRD PTCG Club,15,1104.3,54637616,1784014053.8346405,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1246,1246,1246]",c3405f57eefaf899b9b1f61d88dd0a0c3b1bf93063a8e038bce674fa3282f33c,True,majkel_near_3,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank15_THIRD_PTCG_Club_sub54637616.zip,,df892e9a9b14865812f527c1b01ffb632e831086a7cda29c1edc34a038a690bf,,False,aggregate:rank15_THIRD PTCG Club
85727169,懒惰的金枪鱼,6,,54635272,1784010090.9679193,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank06_team_sub54635272.zip,,3d18cbb3a3efde2c47cdad02ed9868dd33fbe2dd0eb7ef61173b1e34f2e9f626,,False,none
85727175,LiamK,7,1151.0,54634530,1784010099.3001902,"[5,5,5,19,19,19,19,66,66,66,140,305,305,305,305,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1231,1231,1231,1231,1247]",29929a763bf010961c440b5bb3d2d685516b4034e8f5fb3a12ad63b06c7122aa,True,alakazam_no_enriching_boss_fez_no_shaymin_dunsparce4-3_candy4_hammer4,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank07_LiamK_sub54634530.zip,,50f2d8bdc20a63b9c0fd2f6c3c71028007039ec7b86f494262bab6b72974cc44,,False,aggregate:rank07_LiamK
85727184,THIRD PTCG Club,15,1104.3,54637616,1784014053.8346405,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1246,1246,1246]",c3405f57eefaf899b9b1f61d88dd0a0c3b1bf93063a8e038bce674fa3282f33c,True,majkel_near_3,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank15_THIRD_PTCG_Club_sub54637616.zip,,df892e9a9b14865812f527c1b01ffb632e831086a7cda29c1edc34a038a690bf,,False,aggregate:rank15_THIRD PTCG Club
85727186,ei ei ei yikuso,17,1098.0,54634055,1784014074.587505,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",ca3529924177d0cc60c442e9521dfaf6da9889697641ab2b13476d84a3168c93,True,majkel_near_1,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank17_ei_ei_ei_yikuso_sub54634055.zip,,5b0efc4ff4884932979629a02070288d1cc06ac04fd41fb1e303dc049f3758fb,,False,aggregate:rank17_ei ei ei yikuso
85727193,wkonishi,13,,54631742,1784014024.3329237,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank13_wkonishi_sub54631742.zip,,398cf1c6451001b9d94881843819f49bf6c050d64eb183260acccd4a00850768,,False,none
85727195,ei ei ei yikuso,17,1098.0,54634055,1784014074.587505,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",ca3529924177d0cc60c442e9521dfaf6da9889697641ab2b13476d84a3168c93,True,majkel_near_1,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank17_ei_ei_ei_yikuso_sub54634055.zip,,5b0efc4ff4884932979629a02070288d1cc06ac04fd41fb1e303dc049f3758fb,,False,aggregate:rank17_ei ei ei yikuso
85727195,LumenLiquidity,18,,54640104,1784014305.2145476,,,False,unknown,,,,,,,,,,True,False,duplicate_episode,data\runs\kaggle_top50\rank18_LumenLiquidity_sub54640104.zip,,e40c4bafc29322de326c5fe32e1ea2080dc216051dadad0602ec23fd39dd07cd,,False,none
85727266,LumenLiquidity,18,,54640104,1784014305.2145476,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank18_LumenLiquidity_sub54640104.zip,,e40c4bafc29322de326c5fe32e1ea2080dc216051dadad0602ec23fd39dd07cd,,False,none
85727433,LumenLiquidity,18,,54640104,1784014305.2145476,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank18_LumenLiquidity_sub54640104.zip,,e40c4bafc29322de326c5fe32e1ea2080dc216051dadad0602ec23fd39dd07cd,,False,none
85727458,THIRD PTCG Club,15,1104.3,54637616,1784014053.8346405,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1246,1246,1246]",c3405f57eefaf899b9b1f61d88dd0a0c3b1bf93063a8e038bce674fa3282f33c,True,majkel_near_3,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank15_THIRD_PTCG_Club_sub54637616.zip,,df892e9a9b14865812f527c1b01ffb632e831086a7cda29c1edc34a038a690bf,,False,aggregate:rank15_THIRD PTCG Club
85727548,懒惰的金枪鱼,6,,54635272,1784010090.9679193,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank06_team_sub54635272.zip,,3d18cbb3a3efde2c47cdad02ed9868dd33fbe2dd0eb7ef61173b1e34f2e9f626,,False,none
85727554,LiamK,7,1151.0,54634530,1784010099.3001902,"[5,5,5,19,19,19,19,66,66,66,140,305,305,305,305,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1231,1231,1231,1231,1247]",29929a763bf010961c440b5bb3d2d685516b4034e8f5fb3a12ad63b06c7122aa,True,alakazam_no_enriching_boss_fez_no_shaymin_dunsparce4-3_candy4_hammer4,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank07_LiamK_sub54634530.zip,,50f2d8bdc20a63b9c0fd2f6c3c71028007039ec7b86f494262bab6b72974cc44,,False,aggregate:rank07_LiamK
85727557,懒惰的金枪鱼,6,,54635272,1784010090.9679193,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank06_team_sub54635272.zip,,3d18cbb3a3efde2c47cdad02ed9868dd33fbe2dd0eb7ef61173b1e34f2e9f626,,False,none
85727571,wkonishi,13,,54631742,1784014024.3329237,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank13_wkonishi_sub54631742.zip,,398cf1c6451001b9d94881843819f49bf6c050d64eb183260acccd4a00850768,,False,none
85727744,ei ei ei yikuso,17,1098.0,54634055,1784014074.587505,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",ca3529924177d0cc60c442e9521dfaf6da9889697641ab2b13476d84a3168c93,True,majkel_near_1,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank17_ei_ei_ei_yikuso_sub54634055.zip,,5b0efc4ff4884932979629a02070288d1cc06ac04fd41fb1e303dc049f3758fb,,False,aggregate:rank17_ei ei ei yikuso
85727944,LumenLiquidity,18,,54640104,1784014305.2145476,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank18_LumenLiquidity_sub54640104.zip,,e40c4bafc29322de326c5fe32e1ea2080dc216051dadad0602ec23fd39dd07cd,,False,none
85728032,THIRD PTCG Club,15,1104.3,54637616,1784014053.8346405,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1246,1246,1246]",c3405f57eefaf899b9b1f61d88dd0a0c3b1bf93063a8e038bce674fa3282f33c,True,majkel_near_3,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank15_THIRD_PTCG_Club_sub54637616.zip,,df892e9a9b14865812f527c1b01ffb632e831086a7cda29c1edc34a038a690bf,,False,aggregate:rank15_THIRD PTCG Club
85728107,懒惰的金枪鱼,6,,54635272,1784010090.9679193,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank06_team_sub54635272.zip,,3d18cbb3a3efde2c47cdad02ed9868dd33fbe2dd0eb7ef61173b1e34f2e9f626,,False,none
85728107,LiamK,7,1151.0,54634530,1784010099.3001902,"[5,5,5,19,19,19,19,66,66,66,140,305,305,305,305,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1079,1081,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1225,1225,1225,1231,1231,1231,1231,1247]",29929a763bf010961c440b5bb3d2d685516b4034e8f5fb3a12ad63b06c7122aa,True,alakazam_no_enriching_boss_fez_no_shaymin_dunsparce4-3_candy4_hammer4,,,,,,,,,,True,False,duplicate_episode,data\runs\kaggle_top50\rank07_LiamK_sub54634530.zip,,50f2d8bdc20a63b9c0fd2f6c3c71028007039ec7b86f494262bab6b72974cc44,,False,aggregate:rank07_LiamK
85728127,wkonishi,13,,54631742,1784014024.3329237,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank13_wkonishi_sub54631742.zip,,398cf1c6451001b9d94881843819f49bf6c050d64eb183260acccd4a00850768,,False,none
85728214,ei ei ei yikuso,17,1098.0,54634055,1784014074.587505,"[5,5,13,19,19,19,19,66,66,140,305,305,305,343,741,741,741,741,742,742,742,742,743,743,743,743,1079,1079,1079,1081,1081,1081,1086,1086,1086,1086,1097,1129,1152,1152,1152,1152,1182,1182,1182,1184,1197,1197,1197,1197,1225,1225,1225,1225,1231,1231,1231,1231,1266,1266]",ca3529924177d0cc60c442e9521dfaf6da9889697641ab2b13476d84a3168c93,True,majkel_near_1,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank17_ei_ei_ei_yikuso_sub54634055.zip,,5b0efc4ff4884932979629a02070288d1cc06ac04fd41fb1e303dc049f3758fb,,False,aggregate:rank17_ei ei ei yikuso
85728421,LumenLiquidity,18,,54640104,1784014305.2145476,,,False,unknown,,,,,,,,,,False,False,replay_missing_observation_action,data\runs\kaggle_top50\rank18_LumenLiquidity_sub54640104.zip,,e40c4bafc29322de326c5fe32e1ea2080dc216051dadad0602ec23fd39dd07cd,,False,none
