adrena_brains,attacks,bosses,create_time,episode_id,first_attack_turn,first_ready_turn,first_shadow_turn,froslass_evolves,grim_evolutions,opp_deck_left,opp_first_attack_turn,opp_prize_left,opponent_deck_hash,opponent_family,opponent_rating,opponent_submission,our_bodies_left,our_deck_left,our_prize_left,our_rating,our_turns,own_first_ready_turn,own_first_shadow_turn,rare_candies,seat,shadow_attacks,stamps,turns,version,went_first,won
8,4,0,2026-08-14T11:08:53.784357800Z,92959606,2,6,6,1,2,15,5,1,c3c16f0e65487ad6,Mega Lucario,901.4558,55503752,5,12,1,922.8422,6,3,3,3,1,3,1,12,v24b,False,True
8,4,0,2026-08-14T14:55:11.518322700Z,93012562,3,3,3,0,1,27,6,6,9714ab5c3996f6cc,Grimmsnarl (mirror),,55507909,6,31,1,,5,2,2,1,0,4,0,9,v25,True,True
6,3,1,2026-08-14T14:58:37.120698900Z,93012664,8,8,8,1,1,32,7,5,831a6246c03b0091,Alakazam,549.1433,53878642,6,22,1,600.0,6,4,4,0,1,3,0,12,v25,False,True
3,4,0,2026-08-14T15:02:37.120014300Z,93013617,4,4,4,1,1,21,3,2,c3c16f0e65487ad6,Mega Lucario,632.6034,55389133,6,21,1,694.2256,5,2,2,1,1,4,2,10,v25,False,True
0,3,0,2026-08-14T15:06:36.912749100Z,93014578,3,3,3,0,2,42,,6,2b6a7dd699d2b6a5,Archaludon,724.0539,54906248,5,26,5,774.5411,4,2,2,2,1,3,0,7,v25,True,True
0,1,0,2026-08-14T15:10:38.166859600Z,93015503,3,3,3,0,1,45,2,5,c3c16f0e65487ad6,Mega Lucario,715.0512,54967117,6,33,6,846.7832,2,2,2,1,0,1,2,3,v25,True,True
6,3,0,2026-08-14T15:14:36.975407300Z,93016463,6,6,6,4,2,23,3,2,a233298ee750b57c,Alakazam,763.9576,55128467,6,18,1,893.1227,5,3,3,2,1,3,1,10,v25,False,True
6,4,0,2026-08-14T15:18:37.301138900Z,93017394,4,4,4,2,2,17,3,3,daff2ed17de6145d,other: Cynthia's Garchomp ex,942.5917,55504917,6,21,1,932.2769,5,2,2,1,1,4,2,10,v25,False,True
10,3,2,2026-08-14T15:22:37.097725300Z,93018329,10,8,10,0,2,1,3,1,202ee2cec6cbe8b4,Dragapult,901.4112,55504824,2,16,1,986.9201,7,4,5,0,1,3,2,15,v25,False,False
5,3,0,2026-08-14T15:26:37.217063800Z,93019287,5,5,7,4,1,22,6,5,cc38cb450b86770a,Alakazam,906.4465,55497150,6,14,2,928.9031,5,3,4,0,0,2,1,9,v25,True,True
2,3,1,2026-08-14T15:30:42.193860500Z,93020219,4,4,4,8,3,28,5,4,c24ad50bc29cae7c,other: Hydrapple ex,935.1424,55506521,6,17,2,964.6863,4,2,2,2,1,3,2,8,v25,False,True
3,4,0,2026-08-14T15:34:37.762395100Z,93021135,4,6,6,1,1,11,3,1,cc38cb450b86770a,Alakazam,868.011,55508228,5,18,5,1023.5757,5,3,3,0,1,1,0,11,v25,False,False
3,4,0,2026-08-14T15:34:37.798871Z,93021170,3,5,5,4,3,24,6,2,7379bd986b1d8470,other: Hydrapple ex,969.7821,55495019,5,13,2,995.2506,5,3,3,1,0,3,1,9,v25,True,True
0,2,0,2026-08-14T15:38:37.300527Z,93022123,3,3,3,0,2,14,4,1,dbb5198fabf0d141,other: Hydrapple ex,993.9439,55489670,4,26,5,985.8131,5,2,2,1,0,2,0,10,v25,True,False
11,4,1,2026-08-14T15:42:37.039302600Z,93023058,4,4,4,2,3,13,3,1,1350508087c01043,Mega Lopunny / Froslass,863.6489,55465563,5,11,5,960.6993,7,2,2,2,1,3,1,15,v25,False,False
8,3,0,2026-08-14T15:46:37.148848300Z,93024009,10,4,10,3,3,21,11,3,9714ab5c3996f6cc,Grimmsnarl (mirror),848.7315,55262669,5,14,2,928.4907,7,2,5,1,1,3,2,14,v25,False,True
5,4,1,2026-08-14T15:50:42.258016Z,93024947,5,5,5,1,3,20,6,2,9714ab5c3996f6cc,Grimmsnarl (mirror),847.7542,55313367,6,16,1,944.4987,6,3,3,1,0,4,2,11,v25,True,True
6,4,0,2026-08-14T15:54:36.980730Z,93025874,2,4,4,3,2,0,3,1,cc38cb450b86770a,Alakazam,965.0669,55505498,5,15,1,958.4651,5,2,2,1,1,2,2,11,v25,False,False
2,4,1,2026-08-14T15:54:37.200123400Z,93026028,5,5,5,0,2,11,6,2,492dfbc03b362c9f,Dragapult,909.0392,55506910,3,18,2,939.9012,6,3,3,1,0,4,2,12,v25,True,False
5,3,1,2026-08-14T15:58:37.342769200Z,93026676,5,5,5,1,1,21,6,3,9714ab5c3996f6cc,Grimmsnarl (mirror),915.8723,55508959,5,21,1,933.082,5,3,3,0,0,3,2,10,v25,True,True
12,4,0,2026-08-14T15:58:37.643578200Z,93026834,5,5,5,0,2,22,4,5,9714ab5c3996f6cc,Grimmsnarl (mirror),847.4496,55445736,6,14,1,920.3019,6,3,3,0,0,4,2,11,v25,True,True
9,1,1,2026-08-14T16:02:37.442064700Z,93027800,8,8,8,4,1,15,3,1,b4c3b389edc54027,Ogerpon,957.6368,55418420,5,22,4,945.7248,5,4,4,0,1,1,1,11,v25,False,False
3,4,0,2026-08-14T16:06:37.008363900Z,93028747,4,4,4,0,1,22,5,6,202ee2cec6cbe8b4,Dragapult,940.2908,55506548,6,25,1,930.9358,5,2,2,1,1,4,0,10,v25,False,True
10,4,2,2026-08-14T16:10:38.784350100Z,93029685,7,7,7,0,3,22,8,4,9714ab5c3996f6cc,Grimmsnarl (mirror),953.7127,55456650,5,19,1,945.8837,8,4,4,1,0,4,0,15,v25,True,True
2,19,2,2026-08-14T16:14:37.190276700Z,93030632,4,4,4,3,1,11,7,4,2615cb184074e798,Kangaskhan / Crustle,858.8947,55495456,6,0,3,960.1878,20,2,2,3,1,19,0,41,v25,False,False
9,4,0,2026-08-14T16:18:37.206555700Z,93031585,7,7,7,12,2,21,6,2,cc38cb450b86770a,Alakazam,874.5023,55448916,6,14,1,941.9505,7,4,4,0,0,3,2,13,v25,True,True
7,3,1,2026-08-14T16:22:37.679246800Z,93032526,5,3,5,0,3,21,6,4,9714ab5c3996f6cc,Grimmsnarl (mirror),860.76,55470540,5,21,2,951.6476,6,2,3,1,0,3,0,11,v25,True,True
24,13,2,2026-08-14T16:26:37.853344100Z,93033449,15,15,15,6,1,10,,4,14f5e00ba6679b1c,other: Mega Gardevoir ex,1074.9203,55507480,6,0,1,960.0875,23,8,8,4,0,13,1,46,v25,True,False
4,3,0,2026-08-14T16:30:40.177249200Z,93034380,5,5,5,7,2,18,8,6,cc38cb450b86770a,Alakazam,912.0426,55470232,6,22,1,952.8442,5,3,3,1,0,3,1,9,v25,True,True
0,2,1,2026-08-14T16:34:37.848078100Z,93035321,3,13,13,4,1,22,4,1,7379bd986b1d8470,other: Hydrapple ex,964.8654,55495019,3,24,4,962.531,7,7,7,1,0,1,0,14,v25,True,False
9,7,2,2026-08-14T16:38:37.781271700Z,93036269,3,7,7,3,2,30,2,3,4717e5f31ba694d4,Kangaskhan / Crustle,995.2158,55469066,6,3,5,951.786,8,4,4,3,0,5,2,15,v25,True,True
12,3,1,2026-08-14T16:42:37.284601500Z,93037150,5,5,5,5,1,13,4,1,f9f0809c29d22c99,other: Hydrapple ex,1058.7756,55508021,5,22,3,963.9382,7,3,3,0,0,2,0,14,v25,True,False
13,3,0,2026-08-14T16:42:37.392696500Z,93037213,8,8,8,5,2,25,5,2,c4f4bc085d56234b,other: N’s Zoroark ex,929.1413,55418943,6,15,1,957.1351,7,4,4,2,1,3,2,14,v25,False,True
8,5,0,2026-08-14T16:46:37.843056800Z,93038152,3,3,3,0,3,13,4,2,9714ab5c3996f6cc,Grimmsnarl (mirror),934.2165,55491287,3,25,3,965.9419,6,2,2,1,0,5,0,12,v25,True,False
6,4,1,2026-08-14T16:50:40.575951200Z,93039112,4,4,4,0,3,25,3,3,9714ab5c3996f6cc,Grimmsnarl (mirror),900.8418,55409781,6,24,1,955.3842,5,2,2,1,1,4,1,10,v25,False,True
2,5,0,2026-08-14T16:54:41.261135800Z,93040042,3,3,3,5,1,32,2,5,9714ab5c3996f6cc,Grimmsnarl (mirror),605.693,55430868,6,26,1,962.788,6,2,2,1,0,5,2,11,v25,True,True
3,5,0,2026-08-14T16:58:40.088775500Z,93040686,5,5,5,5,4,17,2,2,a7ee29914c1dce64,Mega Lopunny / Froslass,944.4766,55509920,5,12,2,952.5822,7,3,3,1,0,5,2,14,v25,True,False
3,2,1,2026-08-14T16:58:40.673986200Z,93040966,9,9,9,0,1,14,2,1,cc38cb450b86770a,Alakazam,883.4944,55490278,3,29,3,964.0493,8,5,5,1,0,2,2,16,v25,True,False
3,4,1,2026-08-14T17:18:42.025868Z,93045706,5,5,5,0,3,17,2,2,05f854e1b3b3ba0f,Mega Lucario,1039.6203,55506895,5,16,1,945.036,6,3,3,2,0,4,2,12,v25,True,False
6,4,1,2026-08-14T17:54:40.689611300Z,93053716,2,4,4,8,2,4,3,2,cc38cb450b86770a,Alakazam,889.3264,55510467,5,21,1,933.1043,5,2,2,1,1,3,0,10,v25,False,True
3,5,0,2026-08-14T17:58:41.161893800Z,93054807,6,6,6,2,1,25,5,2,8f6a9933322de8f8,Kangaskhan / Crustle,1000.1945,55509526,4,20,6,939.4031,7,3,3,0,1,5,0,15,v25,False,False
0,1,0,2026-08-14T18:54:40.682291200Z,93067861,8,8,8,0,1,16,3,1,cba33a320586d970,other: Conkeldurr,955.5628,55509660,3,23,3,939.2006,6,4,4,2,1,1,1,13,v25,False,False
20,9,1,2026-08-14T19:26:40.448680300Z,93075134,5,3,5,11,2,14,2,1,d29c7e8375bce6c8,Ogerpon,962.1878,55510596,3,9,3,932.0074,12,2,3,1,0,9,1,24,v25,True,False
7,8,2,2026-08-14T19:50:44.252160Z,93080769,9,9,9,4,3,14,4,1,8f6a9933322de8f8,Kangaskhan / Crustle,1016.0016,55507199,4,3,3,925.3785,12,5,5,2,0,8,0,24,v25,True,False
6,4,1,2026-08-14T20:30:48.561499900Z,93089963,7,5,7,0,2,16,6,2,9714ab5c3996f6cc,Grimmsnarl (mirror),936.6257,55458333,4,24,3,920.3058,7,3,4,0,0,4,1,14,v25,True,False
22,14,2,2026-08-14T20:46:45.952825600Z,93093465,7,7,7,7,3,8,8,1,a4db97283921f280,Kangaskhan / Crustle,881.2381,55512582,5,1,1,913.5635,19,4,4,2,1,14,2,38,v25,True,False
5,3,0,2026-08-14T21:26:45.939474200Z,93102736,6,6,6,7,3,31,3,4,05f854e1b3b3ba0f,Mega Lucario,858.9423,55512835,6,13,1,906.0829,5,3,3,1,1,3,2,10,v25,False,True
11,3,1,2026-08-14T22:04:30.972735900Z,93111228,9,3,9,3,2,24,8,5,cc38cb450b86770a,Alakazam,844.0269,55506693,6,17,1,911.6467,7,2,5,1,0,3,1,13,v25,True,True
16,2,0,2026-08-14T22:36:30.849298100Z,93118688,4,4,4,2,1,20,3,1,9714ab5c3996f6cc,Grimmsnarl (mirror),846.5025,55300033,5,21,1,916.7419,6,2,2,1,1,2,0,12,v25,False,True
3,3,0,2026-08-14T22:56:37.253576600Z,93123216,6,6,6,3,3,24,3,1,1dc8b2e03614809f,Grimmsnarl (mirror),926.2022,55512740,4,14,4,921.7001,5,3,3,1,1,3,2,11,v25,False,False
0,2,0,2026-08-14T23:29:11.723632Z,93130433,4,4,4,0,1,28,3,1,85b1f9fa3c9688ca,other: Conkeldurr,941.2302,55513768,1,25,4,915.4566,3,2,2,1,1,2,2,7,v25,False,False
5,6,0,2026-08-15T00:24:15.257687200Z,93142838,5,5,5,0,3,1,4,1,a7ee29914c1dce64,Mega Lopunny / Froslass,973.9048,55514216,4,14,2,909.8546,8,3,3,1,0,5,1,16,v25,True,False
7,4,1,2026-08-15T01:48:15.066692400Z,93162066,5,5,5,1,3,17,2,2,202ee2cec6cbe8b4,Dragapult,886.2321,55515357,5,14,2,905.1197,7,3,3,0,0,4,2,13,v25,True,True
5,4,1,2026-08-10T11:36:07.390229600Z,91635579,11,3,11,4,1,29,2,5,48dd99dd2b5aba68,Alakazam,1123.8295,55401748,6,19,1,1080.2692,9,2,6,1,0,4,1,17,alphatcg,True,True
6,3,0,2026-08-10T12:40:09.914250700Z,91650310,6,6,6,11,1,7,3,6,202ee2cec6cbe8b4,Dragapult,1093.4691,55404558,6,21,1,1085.4538,5,3,3,0,1,3,0,10,alphatcg,False,True
4,7,0,2026-08-10T15:26:37.150725700Z,91688657,2,4,4,7,2,29,3,3,48dd99dd2b5aba68,Alakazam,1087.9983,55401748,6,21,1,1089.97,8,2,2,2,1,5,1,16,alphatcg,False,True
10,5,0,2026-08-10T15:34:39.103959800Z,91690290,3,3,3,1,3,10,2,1,a7ee29914c1dce64,Mega Lopunny / Froslass,1070.082,55409094,4,8,4,1094.4201,8,2,2,2,0,5,2,16,alphatcg,True,False
5,2,0,2026-08-10T15:54:36.521012300Z,91695034,4,4,4,2,2,14,3,1,0dede7cb8026e473,Ogerpon,1065.0834,55409238,5,22,4,1089.6776,5,2,2,1,1,2,2,11,alphatcg,False,False
1,3,2,2026-08-10T17:11:10.877789100Z,91710720,2,4,4,0,1,18,3,1,05f854e1b3b3ba0f,Mega Lucario,1064.0753,55410681,0,29,6,1084.9155,6,2,2,2,1,2,0,13,alphatcg,False,False
6,5,0,2026-08-10T17:23:10.815414200Z,91713507,5,5,5,0,3,15,6,2,202ee2cec6cbe8b4,Dragapult,1152.41,55411079,5,21,1,1080.2003,7,3,3,0,0,5,2,13,alphatcg,True,True
7,5,1,2026-08-10T17:35:10.906464100Z,91716325,6,6,6,0,3,13,7,3,9714ab5c3996f6cc,Grimmsnarl (mirror),961.6549,55411322,4,23,1,1085.7395,7,3,3,0,1,5,0,14,alphatcg,False,True
7,4,0,2026-08-10T18:39:11.072967400Z,91731296,3,7,7,2,2,34,2,4,0664aa23e3496713,Mega Lucario,529.2231,55398822,6,9,2,1088.3773,7,4,4,1,0,3,1,13,alphatcg,True,True
0,6,0,2026-08-10T18:43:12.020032500Z,91731955,3,5,5,1,2,11,4,2,48dd99dd2b5aba68,Alakazam,997.867,55411909,4,13,1,1088.4693,7,3,3,0,0,4,1,14,alphatcg,True,False
2,4,1,2026-08-10T20:44:08.031040300Z,91758892,3,3,3,0,3,13,6,6,10fc83264fd70470,Dragapult,1092.5512,55415058,6,25,1,1082.5412,5,2,2,1,0,4,0,9,alphatcg,True,True
5,2,0,2026-08-10T21:06:13.802593500Z,91763636,6,6,6,6,2,45,3,2,05f854e1b3b3ba0f,Mega Lucario,1113.7265,55411051,6,18,2,1086.9172,4,3,3,2,1,2,1,8,alphatcg,False,True
7,4,0,2026-08-10T22:14:13.919487Z,91779001,5,5,5,8,2,21,2,3,48dd99dd2b5aba68,Alakazam,1100.4239,55416000,6,15,1,1091.8431,6,3,3,0,0,4,2,11,alphatcg,True,True
0,3,0,2026-08-10T23:33:31.864657300Z,91796791,3,3,3,2,3,21,4,2,ec08c87653abc846,Dipplin,1081.6783,55408594,4,25,3,1096.3145,4,2,2,1,0,3,1,8,alphatcg,True,False
1,2,2,2026-08-11T00:21:50.985734200Z,91807096,9,9,9,2,2,21,2,1,05f854e1b3b3ba0f,Mega Lucario,1116.8962,55415831,5,19,2,1091.5864,6,5,5,2,0,2,1,12,alphatcg,True,False
3,5,2,2026-08-11T00:41:50.724378300Z,91811577,6,6,6,0,2,14,5,2,a7ee29914c1dce64,Mega Lopunny / Froslass,1114.5717,55417796,3,21,3,1087.5139,7,3,3,0,1,4,0,15,alphatcg,False,False
10,5,1,2026-08-11T00:57:50.790437500Z,91815261,5,5,5,0,2,15,4,2,9714ab5c3996f6cc,Grimmsnarl (mirror),1045.6558,55418449,5,21,1,1083.6575,7,3,3,3,0,5,1,13,alphatcg,True,True
9,5,2,2026-08-11T01:45:52.017217100Z,91826543,6,6,6,0,2,19,5,3,21c3f20980827cb2,Grimmsnarl (mirror),1097.4148,55418736,5,22,1,1087.3687,7,3,3,0,1,5,1,14,alphatcg,False,True
0,3,0,2026-08-11T02:41:50.684727200Z,91839590,3,3,3,2,2,12,4,1,711c221c9cc49384,other: Fezandipiti ex,1112.1013,55419717,3,28,3,1091.9187,4,2,2,2,0,2,0,8,alphatcg,True,False
10,4,2,2026-08-11T04:09:50.720303800Z,91860056,6,6,6,0,3,6,3,2,a7ee29914c1dce64,Mega Lopunny / Froslass,1038.3718,55421003,5,16,4,1087.8459,8,3,3,0,1,4,0,17,alphatcg,False,False
6,4,2,2026-08-11T05:01:50.919196300Z,91872307,6,6,6,0,3,19,5,3,9714ab5c3996f6cc,Grimmsnarl (mirror),1040.9041,55420869,4,15,1,1082.6525,6,3,3,1,1,4,1,12,alphatcg,False,True
7,2,1,2026-08-11T06:09:50.660513600Z,91888060,5,9,9,7,1,20,4,1,e9ac8ac0cb46b7fa,Mega Lucario,1050.0869,55423199,5,24,4,1086.4577,6,5,5,2,0,1,1,12,alphatcg,True,False
5,3,0,2026-08-11T06:29:53.175944600Z,91892790,3,7,7,10,2,8,4,2,3f7c1ca97bf1a2a9,Mega Lucario,1038.5615,55423348,5,14,5,1081.4957,5,4,4,3,0,2,1,10,alphatcg,True,False
0,4,0,2026-08-11T08:29:51.577532200Z,91920847,2,6,6,4,2,21,3,2,05f854e1b3b3ba0f,Mega Lucario,1041.6144,55425328,5,14,6,1076.3614,5,3,3,1,1,2,1,11,alphatcg,False,False
7,5,1,2026-08-11T09:53:50.826778300Z,91940322,7,7,7,0,2,5,6,2,5fe706acf93ef86e,Dragapult,989.034,55425913,5,13,1,1071.3598,8,4,4,0,0,5,2,15,alphatcg,True,True
4,3,0,2026-08-11T12:33:50.928144500Z,91977773,4,8,8,0,3,21,3,1,a7ee29914c1dce64,Mega Lopunny / Froslass,1098.2655,55429709,5,9,6,1074.5745,6,4,4,1,1,2,1,13,alphatcg,False,False
8,6,1,2026-08-11T12:37:50.641228Z,91978700,3,3,3,4,3,25,4,1,a7ee29914c1dce64,Mega Lopunny / Froslass,1106.518,55429709,5,10,2,1070.5141,7,2,2,1,0,6,2,13,alphatcg,True,True
8,5,0,2026-08-11T12:57:50.922442600Z,91983457,4,4,4,0,3,5,3,3,a7ee29914c1dce64,Mega Lopunny / Froslass,1102.754,55429709,6,9,2,1075.5438,7,2,2,1,1,5,1,14,alphatcg,False,True
7,5,0,2026-08-11T13:33:50.764209200Z,91991823,6,6,6,0,3,22,3,2,34d66734d290ea3d,Mega Lopunny / Froslass,852.8787,55432319,5,16,2,1080.4469,7,3,3,0,1,5,1,14,alphatcg,False,True
9,3,1,2026-08-11T13:49:52.018631200Z,91995624,11,9,11,0,3,3,2,2,202ee2cec6cbe8b4,Dragapult,1038.1795,55431464,5,13,2,1081.9882,9,5,6,1,0,3,2,18,alphatcg,True,False
8,0,0,2026-08-11T15:25:53.343043100Z,92018091,,,,6,0,20,2,4,b6f4670a6de81296,other: Rillaboom,1054.0215,55433538,6,31,1,1076.8264,5,,,0,0,0,0,10,alphatcg,True,True
8,4,0,2026-08-11T16:13:50.758298500Z,92029279,7,7,7,9,2,9,6,3,e452d606e1029229,Alakazam,1105.1598,55434737,6,12,1,1080.9089,7,4,4,2,0,4,1,13,alphatcg,True,True
11,4,1,2026-08-11T18:49:50.635694900Z,92066000,10,10,10,0,3,15,3,4,202ee2cec6cbe8b4,Dragapult,1052.0399,55437470,5,16,1,1085.7438,8,5,5,0,1,4,2,16,alphatcg,False,True
1,5,1,2026-08-11T18:49:50.716428600Z,92066033,5,5,5,0,1,15,,6,916b4d01bfc6726c,Dragapult,1112.3223,55437409,6,23,1,1089.6637,7,3,3,0,0,5,0,13,alphatcg,True,True
3,5,1,2026-08-11T20:37:50.425263500Z,92091289,3,3,3,0,2,7,14,1,59ef140fc998baee,Dragapult,1205.322,55439022,4,16,1,1094.4638,11,2,2,1,0,5,2,21,alphatcg,True,True
3,2,2,2026-08-11T20:41:50.520181400Z,92092226,10,8,10,2,2,10,3,1,59ef140fc998baee,Dragapult,1194.2485,55439022,4,17,4,1100.8436,6,4,5,0,1,2,0,13,alphatcg,False,False
0,1,0,2026-08-11T22:18:38.715832900Z,92113820,6,6,6,1,1,27,3,2,b86cc48afe78beac,other: Fezandipiti ex,1076.1971,55440560,3,27,5,1097.7831,3,3,3,1,1,1,1,7,alphatcg,False,False
28,4,1,2026-08-11T23:07:10.328884800Z,92124867,5,5,5,0,3,8,2,1,a7ee29914c1dce64,Mega Lopunny / Froslass,1022.0462,55442486,5,17,1,1092.9595,11,3,3,2,0,4,0,21,alphatcg,True,True
5,4,0,2026-08-12T00:07:10.962170100Z,92139362,2,6,8,0,2,10,3,1,202ee2cec6cbe8b4,Dragapult,1172.7863,55441303,3,16,3,1096.2821,6,3,4,2,1,3,0,13,alphatcg,False,False
3,3,1,2026-08-12T02:43:10.596952500Z,92175821,6,6,6,0,2,15,3,2,a7ee29914c1dce64,Mega Lopunny / Froslass,1045.8865,55443913,5,15,2,1092.973,5,3,3,1,1,3,0,11,alphatcg,False,False
8,4,0,2026-08-12T02:47:11.239574900Z,92176731,5,,,12,0,10,2,1,6e5a0a56c7ef2514,other: Hydrapple ex,1121.9791,55444388,3,24,2,1087.7245,7,,,0,0,0,2,14,alphatcg,True,False
8,4,1,2026-08-12T02:59:33.709308600Z,92179373,3,3,3,6,2,27,4,4,9714ab5c3996f6cc,Grimmsnarl (mirror),1119.0877,55446257,6,20,2,1083.8022,5,2,2,1,0,4,2,9,alphatcg,True,True
9,4,1,2026-08-12T03:15:36.688045700Z,92183386,16,16,16,0,3,17,17,1,9714ab5c3996f6cc,Grimmsnarl (mirror),909.5703,55443589,3,18,1,1088.682,11,8,8,0,1,4,2,22,alphatcg,False,True
7,4,0,2026-08-12T03:35:36.000528700Z,92187730,5,5,5,6,2,7,8,2,05f854e1b3b3ba0f,Mega Lucario,1105.7594,55447414,5,18,1,1090.6971,7,3,3,0,0,4,1,13,alphatcg,True,True
8,3,2,2026-08-12T05:23:36.257309200Z,92213242,8,8,8,0,2,21,3,1,21c3f20980827cb2,Grimmsnarl (mirror),1095.5096,55447799,3,18,3,1095.0169,6,4,4,1,1,3,0,13,alphatcg,False,False
14,7,0,2026-08-12T05:35:35.894774600Z,92215964,3,5,5,0,3,13,4,1,a7ee29914c1dce64,Mega Lopunny / Froslass,1070.918,55449298,5,11,2,1090.5949,9,3,3,0,0,6,1,17,alphatcg,True,True
4,3,2,2026-08-12T05:59:41.180766500Z,92221841,6,6,6,7,1,35,7,4,cc38cb450b86770a,Alakazam,1060.2559,55447627,6,20,1,1094.4826,5,3,3,0,1,2,1,10,alphatcg,False,True
15,6,1,2026-08-12T06:35:40.699994200Z,92230147,3,3,3,0,3,12,2,4,a7ee29914c1dce64,Mega Lopunny / Froslass,1050.7937,55448863,5,14,1,1098.4033,8,2,2,1,0,6,0,15,alphatcg,True,True
9,4,1,2026-08-12T07:03:41.284666700Z,92236644,3,3,3,0,2,9,6,5,f5329cd6f6990cfa,Dragapult,1220.9877,55449976,6,20,1,1102.0894,8,2,2,1,0,4,0,15,alphatcg,True,True
0,3,1,2026-08-12T07:07:41.251839700Z,92237645,3,5,5,0,2,24,4,2,f39b7a1dd837f526,other: Hydrapple ex,1185.3931,55449184,4,25,5,1108.4715,5,3,3,0,0,2,1,10,alphatcg,True,False
8,5,0,2026-08-12T08:15:42.452467800Z,92253523,2,4,6,8,2,12,3,3,cc38cb450b86770a,Alakazam,1037.6997,55450801,6,13,1,1105.1967,7,2,3,1,1,3,2,14,alphatcg,False,True
8,5,0,2026-08-12T09:55:40.878607100Z,92276794,3,7,7,5,1,15,2,5,916b4d01bfc6726c,Dragapult,1119.3215,55452664,6,20,1,1108.587,6,4,4,0,0,2,2,12,alphatcg,True,True
6,4,0,2026-08-12T11:07:40.449825600Z,92293469,5,5,5,5,2,23,2,1,cc38cb450b86770a,Alakazam,976.8505,55456296,5,11,1,1113.1346,6,3,3,1,0,4,2,11,alphatcg,True,True
9,4,0,2026-08-12T11:15:38.445160700Z,92295407,3,5,5,6,1,25,8,2,8f6a9933322de8f8,Kangaskhan / Crustle,1125.5564,55455825,6,13,1,1115.5558,7,3,3,2,0,2,2,13,alphatcg,True,True
1,4,1,2026-08-12T11:15:38.721263800Z,92295570,4,8,8,3,1,25,3,2,916b4d01bfc6726c,Dragapult,1158.6383,55452664,2,25,3,1120.0366,5,4,4,2,1,2,2,11,alphatcg,False,False
4,4,0,2026-08-12T11:31:35.447695700Z,92299099,8,10,10,0,2,5,3,2,202ee2cec6cbe8b4,Dragapult,1157.7587,55456110,1,28,5,1116.1824,7,5,5,1,1,3,0,15,alphatcg,False,False
12,9,2,2026-08-12T12:07:35.680730500Z,92307596,4,6,6,4,2,23,3,5,8f6a9933322de8f8,Kangaskhan / Crustle,1110.919,55455825,6,6,1,1112.4714,10,3,3,1,1,5,1,20,alphatcg,False,True
2,4,1,2026-08-12T12:43:35.731467400Z,92315980,2,6,6,3,2,26,3,1,f39b7a1dd837f526,other: Hydrapple ex,1214.6935,55456492,5,17,4,1116.8664,5,3,3,1,1,2,2,11,alphatcg,False,False
4,4,1,2026-08-12T12:59:36.006783200Z,92319816,2,6,6,3,1,34,3,3,f1f6f7e399da38d2,other: Conkeldurr,1141.4044,55456550,5,22,1,1113.8789,5,3,3,2,1,3,1,10,alphatcg,False,True
7,3,0,2026-08-12T14:43:35.880396Z,92343875,4,4,4,4,1,11,3,3,2e004ea72d08e4b4,Alakazam,1069.9846,55460248,5,16,1,1118.783,5,2,2,1,1,3,2,10,alphatcg,False,True
5,2,0,2026-08-12T16:38:00.545087400Z,92370243,9,7,9,0,1,18,2,1,42972e2eccd5e0aa,Dragapult,1120.334,55461504,2,19,4,1122.2686,7,4,5,0,0,2,3,14,alphatcg,True,False
4,4,0,2026-08-12T17:02:03.655202800Z,92375926,3,5,5,0,2,10,2,5,202ee2cec6cbe8b4,Dragapult,1097.8163,55460843,6,22,2,1117.8572,5,3,3,1,0,3,2,9,alphatcg,True,True
0,3,0,2026-08-12T19:10:03.646932100Z,92405555,2,4,4,0,2,19,3,2,97df7a2a423da1d8,Ogerpon,621.0857,55464459,3,33,6,1121.9716,4,2,2,1,1,2,0,9,alphatcg,False,False
4,4,1,2026-08-12T20:30:03.734335700Z,92424336,3,5,7,0,2,5,2,2,202ee2cec6cbe8b4,Dragapult,1187.2933,55456110,3,23,2,1107.886,6,3,4,2,0,3,0,12,alphatcg,True,False
6,3,1,2026-08-12T20:50:03.445296300Z,92428754,7,7,7,1,3,18,6,1,9714ab5c3996f6cc,Grimmsnarl (mirror),1052.1524,55465037,4,18,5,1104.618,6,4,4,0,0,3,0,12,alphatcg,True,False
3,4,0,2026-08-12T21:10:03.440696200Z,92433554,6,6,8,0,2,13,3,1,202ee2cec6cbe8b4,Dragapult,1191.0293,55456110,2,18,5,1099.2938,6,3,4,0,1,3,2,13,alphatcg,False,False
8,4,2,2026-08-12T21:14:09.264293900Z,92434464,10,6,10,0,3,5,3,1,202ee2cec6cbe8b4,Dragapult,1117.4048,55425605,4,12,1,1096.1976,8,3,5,1,1,4,1,16,alphatcg,False,True
12,5,1,2026-08-12T22:47:35.868070Z,92455783,4,4,4,0,3,11,3,3,a7ee29914c1dce64,Mega Lopunny / Froslass,1084.6825,55452060,6,16,3,1101.0436,6,2,2,1,1,5,2,12,alphatcg,False,True
8,6,2,2026-08-12T23:55:37.540823700Z,92471466,5,3,5,0,3,15,6,2,a7ee29914c1dce64,Mega Lopunny / Froslass,1045.5109,55467627,6,9,2,1105.2642,8,2,3,1,0,6,1,15,alphatcg,True,True
