trajectory_id,zip_path,zip_name,replay_path,path_variant,rank,submission_id,episode_id,target_seat,seat_method,seat_confidence,exclusion_reason,target_team,observed_target_team,opponent_team,team_names_json,target_reward,target_win,target_loss,deck_hash,opponent_deck_hash,deck_type,majkel_distance,major_card_differences_json,initial_deck_json,alakazam_line,deck_size,usable_manifest
54634530:85989610:0,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85989610/replay/episode_85989610.json,replay,10,54634530,85989610,0,source_manifest,1.0,,LiamK,LiamK,jiatu.l,"[""LiamK"", ""jiatu.l""]",-1.0,False,True,29929a763bf01096,57961e5f51c03eaf,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85990056:0,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85990056/replay/episode_85990056.json,replay,10,54634530,85990056,0,source_manifest,1.0,,LiamK,LiamK,jiatu.l,"[""LiamK"", ""jiatu.l""]",1.0,True,False,29929a763bf01096,57961e5f51c03eaf,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85990068:1,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85990068/replay/episode_85990068.json,replay,10,54634530,85990068,1,source_manifest,1.0,,LiamK,LiamK,jiatu.l,"[""jiatu.l"", ""LiamK""]",-1.0,False,True,29929a763bf01096,57961e5f51c03eaf,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85990561:1,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85990561/replay/episode_85990561.json,replay,10,54634530,85990561,1,source_manifest,1.0,,LiamK,LiamK,Luca,"[""Luca"", ""LiamK""]",1.0,True,False,29929a763bf01096,29929a763bf01096,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85991078:0,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85991078/replay/episode_85991078.json,replay,10,54634530,85991078,0,source_manifest,1.0,,LiamK,LiamK,bono,"[""LiamK"", ""bono""]",1.0,True,False,29929a763bf01096,21c3f20980827cb2,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85992533:0,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85992533/replay/episode_85992533.json,replay,10,54634530,85992533,0,source_manifest,1.0,,LiamK,LiamK,jiatu.l,"[""LiamK"", ""jiatu.l""]",-1.0,False,True,29929a763bf01096,57961e5f51c03eaf,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85993053:1,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85993053/replay/episode_85993053.json,replay,10,54634530,85993053,1,source_manifest,1.0,,LiamK,LiamK,denden12,"[""denden12"", ""LiamK""]",-1.0,False,True,29929a763bf01096,575a11ace6e83a2c,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85993059:1,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85993059/replay/episode_85993059.json,replay,10,54634530,85993059,1,source_manifest,1.0,,LiamK,LiamK,THIRD PTCG Club,"[""THIRD PTCG Club"", ""LiamK""]",-1.0,False,True,29929a763bf01096,5ca97c0f3fa33218,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85993573:1,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85993573/replay/episode_85993573.json,replay,10,54634530,85993573,1,source_manifest,1.0,,LiamK,LiamK,Benarg,"[""Benarg"", ""LiamK""]",1.0,True,False,29929a763bf01096,a665414222aea434,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85994089:1,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85994089/replay/episode_85994089.json,replay,10,54634530,85994089,1,source_manifest,1.0,,LiamK,LiamK,WUHAOZHE618,"[""WUHAOZHE618"", ""LiamK""]",1.0,True,False,29929a763bf01096,4717e5f31ba694d4,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85994597:0,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85994597/replay/episode_85994597.json,replay,10,54634530,85994597,0,source_manifest,1.0,,LiamK,LiamK,iwashi,"[""LiamK"", ""iwashi""]",-1.0,False,True,29929a763bf01096,21c3f20980827cb2,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85994601:1,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85994601/replay/episode_85994601.json,replay,10,54634530,85994601,1,source_manifest,1.0,,LiamK,LiamK,Rmy,"[""Rmy"", ""LiamK""]",-1.0,False,True,29929a763bf01096,29929a763bf01096,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85995118:1,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85995118/replay/episode_85995118.json,replay,10,54634530,85995118,1,source_manifest,1.0,,LiamK,LiamK,fuga doggo,"[""fuga doggo"", ""LiamK""]",1.0,True,False,29929a763bf01096,a665414222aea434,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85995642:1,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85995642/replay/episode_85995642.json,replay,10,54634530,85995642,1,source_manifest,1.0,,LiamK,LiamK,Larry,"[""Larry"", ""LiamK""]",1.0,True,False,29929a763bf01096,cc38cb450b86770a,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85996159:1,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85996159/replay/episode_85996159.json,replay,10,54634530,85996159,1,source_manifest,1.0,,LiamK,LiamK,denden12,"[""denden12"", ""LiamK""]",1.0,True,False,29929a763bf01096,575a11ace6e83a2c,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85996687:1,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85996687/replay/episode_85996687.json,replay,10,54634530,85996687,1,source_manifest,1.0,,LiamK,LiamK,Yser,"[""Yser"", ""LiamK""]",1.0,True,False,29929a763bf01096,9072bc6b96cc5f4d,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
54634530:85997211:1,data\runs\20260717_kaggle_top20\rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530_full.zip,rank10_LiamK_sub54634530/episodes/85997211/replay/episode_85997211.json,replay,10,54634530,85997211,1,source_manifest,1.0,,LiamK,LiamK,WinDecks,"[""WinDecks"", ""LiamK""]",-1.0,False,True,29929a763bf01096,1f60617de32869f5,alakazam_variant,5.0,"[{""card_id"": 1266, ""count"": 0, ""majkel_count"": 2, ""delta"": -2}, {""card_id"": 5, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 13, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 66, ""count"": 3, ""majkel_count"": 2, ""delta"": 1}, {""card_id"": 305, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 343, ""count"": 0, ""majkel_count"": 1, ""delta"": -1}, {""card_id"": 1079, ""count"": 4, ""majkel_count"": 3, ""delta"": 1}, {""card_id"": 1225, ""count"": 3, ""majkel_count"": 4, ""delta"": -1}, {""card_id"": 1247, ""count"": 1, ""majkel_count"": 0, ""delta"": 1}]","[5, 5, 5, 19, 19, 19, 19, 66, 66, 66, 140, 305, 305, 305, 305, 741, 741, 741, 741, 742, 742, 742, 742, 743, 743, 743, 743, 1079, 1079, 1079, 1079, 1081, 1081, 1081, 1081, 1086, 1086, 1086, 1086, 1097, 1129, 1152, 1152, 1152, 1152, 1182, 1182, 1182, 1184, 1197, 1197, 1197, 1225, 1225, 1225, 1231, 1231, 1231, 1231, 1247]",True,60,True
